trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 1.0}",20,0,-231.7022110892493,"{0: 9, 1: 1, 2: 4, 3: 2, 4: 4}",0
2,False,"{'a': 0.5, 'e': 0.25}",30,0,-215.51888834641085,"{0: 17, 1: 2, 2: 6, 3: 2, 4: 3}",0
3,False,"{'a': 0.5, 'e': 0.1111111111111111}",20,0,-16.156226618218874,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
4,False,"{'a': 0.5, 'e': 0.0625}",25,1,-61.547044000598085,"{0: 20, 1: 2, 2: 0, 3: 0, 4: 2}",1
5,False,"{'a': 0.5, 'e': 0.04}",20,0,-42.14583590883661,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
6,False,"{'a': 0.5, 'e': 0.027777777777777776}",20,0,16.64951024183478,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
7,False,"{'a': 0.5, 'e': 0.02040816326530612}",25,0,5.0812622119147335,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
8,False,"{'a': 0.5, 'e': 0.015625}",30,15,-18.48866155272792,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
9,False,"{'a': 0.5, 'e': 0.012345679012345678}",20,0,-8.873193560465745,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
10,False,"{'a': 0.5, 'e': 0.01}",30,0,-61.559926487839405,"{0: 25, 1: 2, 2: 0, 3: 2, 4: 1}",0
11,False,"{'a': 0.5, 'e': 0.008264462809917356}",20,0,-19.401316787330103,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
12,False,"{'a': 0.5, 'e': 0.006944444444444444}",20,0,21.604343346932296,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
13,False,"{'a': 0.5, 'e': 0.005917159763313609}",25,0,25.68478278803705,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
14,False,"{'a': 0.5, 'e': 0.00510204081632653}",25,5,-77.65843255131708,"{0: 15, 1: 0, 2: 2, 3: 2, 4: 1}",1
15,False,"{'a': 0.5, 'e': 0.0044444444444444444}",20,0,-22.176253573350564,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
16,False,"{'a': 0.5, 'e': 0.00390625}",20,0,-12.09417690119476,"{0: 17, 1: 2, 2: 0, 3: 1, 4: 0}",0
17,False,"{'a': 0.5, 'e': 0.0034602076124567475}",20,0,24.62957174931327,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
18,False,"{'a': 0.5, 'e': 0.0030864197530864196}",30,17,-12.877163563632298,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 0}",1
19,False,"{'a': 0.5, 'e': 0.002770083102493075}",20,0,-13.178441392714483,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
20,False,"{'a': 0.5, 'e': 0.0025}",25,5,32.40140913766957,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
21,False,"{'a': 0.5, 'e': 0.0022675736961451248}",20,0,-35.87502591764575,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
22,False,"{'a': 0.5, 'e': 0.002066115702479339}",20,3,29.884371430663077,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
23,False,"{'a': 0.5, 'e': 0.001890359168241966}",20,0,26.886690336416706,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
24,False,"{'a': 0.5, 'e': 0.001736111111111111}",20,0,7.30301946576631,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
25,False,"{'a': 0.5, 'e': 0.0016}",20,9,17.996081418265696,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
26,False,"{'a': 0.5, 'e': 0.0014792899408284023}",20,0,-17.13753041406306,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
27,False,"{'a': 0.5, 'e': 0.0013717421124828531}",20,0,30.04023312878447,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
28,False,"{'a': 0.5, 'e': 0.0012755102040816326}",20,4,24.211771853658433,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
29,False,"{'a': 0.5, 'e': 0.0011890606420927466}",20,16,5.673985872884195,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
30,False,"{'a': 0.5, 'e': 0.0011111111111111111}",25,18,10.304419181245878,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
31,False,"{'a': 0.5, 'e': 0.001040582726326743}",30,0,25.888554854253297,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
32,False,"{'a': 0.5, 'e': 0.0009765625}",25,0,-21.907135631040514,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
33,False,"{'a': 0.5, 'e': 0.0009182736455463728}",25,0,-49.77908843785654,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 2}",0
34,False,"{'a': 0.5, 'e': 0.0008650519031141869}",25,0,36.62539972365611,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
35,False,"{'a': 0.5, 'e': 0.0008163265306122449}",30,9,37.943904685260186,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
36,False,"{'a': 0.5, 'e': 0.0007716049382716049}",20,3,29.220057883224307,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
37,False,"{'a': 0.5, 'e': 0.0007304601899196494}",35,0,47.2147162197693,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
38,False,"{'a': 0.5, 'e': 0.0006925207756232687}",35,0,48.68252180550064,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
39,False,"{'a': 0.5, 'e': 0.0006574621959237344}",20,0,-0.8533465951311628,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
40,False,"{'a': 0.5, 'e': 0.000625}",25,0,-9.581262003659464,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
41,False,"{'a': 0.5, 'e': 0.000594883997620464}",20,14,4.175299793350636,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
42,False,"{'a': 0.5, 'e': 0.0005668934240362812}",20,0,-20.430197379794613,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
43,False,"{'a': 0.5, 'e': 0.0005408328826392645}",35,0,44.910537856855285,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
44,False,"{'a': 0.5, 'e': 0.0005165289256198347}",25,0,32.31295894416183,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
45,False,"{'a': 0.5, 'e': 0.0004938271604938272}",20,9,21.582228353736504,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
46,False,"{'a': 0.5, 'e': 0.0004725897920604915}",20,6,-1.7399659878319103,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
47,False,"{'a': 0.5, 'e': 0.0004526935264825713}",30,2,35.22709661022104,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
48,False,"{'a': 0.5, 'e': 0.00043402777777777775}",25,0,18.35198921015193,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
49,False,"{'a': 0.5, 'e': 0.00041649312786339027}",25,10,24.36378990924596,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
50,False,"{'a': 0.5, 'e': 0.0004}",20,0,24.301416115846067,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
51,False,"{'a': 0.5, 'e': 0.00038446751249519417}",20,0,-1.2720715002771954,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
52,False,"{'a': 0.5, 'e': 0.0003698224852071006}",20,2,-62.79827642681399,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 2}",1
53,False,"{'a': 0.5, 'e': 0.000355998576005696}",20,8,19.411399888538174,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
54,False,"{'a': 0.5, 'e': 0.0003429355281207133}",25,0,-11.588735739591964,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
55,False,"{'a': 0.5, 'e': 0.00033057851239669424}",30,12,21.76034918980348,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
56,False,"{'a': 0.5, 'e': 0.00031887755102040814}",20,11,13.239142794754938,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
57,False,"{'a': 0.5, 'e': 0.0003077870113881194}",25,0,30.329797834573668,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
58,False,"{'a': 0.5, 'e': 0.00029726516052318666}",30,0,39.02517660937477,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
59,False,"{'a': 0.5, 'e': 0.0002872737719046251}",25,3,33.193804565231,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
60,False,"{'a': 0.5, 'e': 0.0002777777777777778}",25,6,7.320352033643045,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
61,False,"{'a': 0.5, 'e': 0.0002687449610319806}",25,0,7.956464359264949,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
62,False,"{'a': 0.5, 'e': 0.00026014568158168577}",20,0,25.19140003146661,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
63,False,"{'a': 0.5, 'e': 0.0002519526329050139}",25,0,40.63551824238813,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
64,False,"{'a': 0.5, 'e': 0.000244140625}",30,8,23.63547662773071,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
65,False,"{'a': 0.5, 'e': 0.00023668639053254438}",25,8,22.96042461569841,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
66,False,"{'a': 0.5, 'e': 0.0002295684113865932}",25,13,20.038232420043556,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
67,False,"{'a': 0.5, 'e': 0.00022276676319893073}",25,12,20.42734434112799,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
68,False,"{'a': 0.5, 'e': 0.00021626297577854672}",25,5,21.688565550482746,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
69,False,"{'a': 0.5, 'e': 0.00021003990758244065}",20,0,21.315503495473163,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
70,False,"{'a': 0.5, 'e': 0.00020408163265306123}",20,0,29.42079279023818,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
71,False,"{'a': 0.5, 'e': 0.00019837333862328903}",20,0,24.003985846144044,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
72,False,"{'a': 0.5, 'e': 0.00019290123456790122}",35,15,33.6560216174887,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
73,False,"{'a': 0.5, 'e': 0.00018765246762994934}",20,0,-21.305428856584683,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
74,False,"{'a': 0.5, 'e': 0.00018261504747991235}",30,0,40.74064220177128,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
75,False,"{'a': 0.5, 'e': 0.00017777777777777779}",30,3,35.63814002486207,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
76,False,"{'a': 0.5, 'e': 0.00017313019390581717}",20,6,19.8014354207317,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
77,False,"{'a': 0.5, 'e': 0.00016866250632484398}",20,0,26.377132478559005,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
78,False,"{'a': 0.5, 'e': 0.0001643655489809336}",20,4,29.348337610264373,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
79,False,"{'a': 0.5, 'e': 0.0001602307322544464}",30,18,18.106569957661083,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
80,False,"{'a': 0.5, 'e': 0.00015625}",25,0,14.15289514986365,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
81,False,"{'a': 0.5, 'e': 0.00015241579027587258}",20,10,18.240104230648786,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
82,False,"{'a': 0.5, 'e': 0.000148720999405116}",20,0,26.18140824346884,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
83,False,"{'a': 0.5, 'e': 0.00014515894904920887}",25,0,27.843084695079533,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
84,False,"{'a': 0.5, 'e': 0.0001417233560090703}",20,4,5.131711485582986,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
85,False,"{'a': 0.5, 'e': 0.0001384083044982699}",25,8,25.51827655633122,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
86,False,"{'a': 0.5, 'e': 0.00013520822065981613}",20,0,26.217156974274772,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
87,False,"{'a': 0.5, 'e': 0.0001321178491214163}",20,5,20.829486469348545,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
88,False,"{'a': 0.5, 'e': 0.00012913223140495868}",20,4,19.069990610916882,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
89,False,"{'a': 0.5, 'e': 0.00012624668602449185}",35,0,45.711247127503725,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
90,False,"{'a': 0.5, 'e': 0.0001234567901234568}",25,16,10.765636825144368,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
91,False,"{'a': 0.5, 'e': 0.00012075836251660427}",20,13,9.233888218899422,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
92,False,"{'a': 0.5, 'e': 0.00011814744801512288}",25,19,12.17620490690117,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
93,False,"{'a': 0.5, 'e': 0.00011562030292519366}",25,11,25.645308647118565,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
94,False,"{'a': 0.5, 'e': 0.00011317338162064282}",25,0,37.36473358381884,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
95,False,"{'a': 0.5, 'e': 0.00011080332409972299}",20,12,13.221464899771807,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
96,False,"{'a': 0.5, 'e': 0.00010850694444444444}",25,0,29.380659072311488,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
97,False,"{'a': 0.5, 'e': 0.00010628122010840685}",25,0,26.83651632696965,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
98,False,"{'a': 0.5, 'e': 0.00010412328196584757}",20,0,17.503262279688947,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
99,False,"{'a': 0.5, 'e': 0.00010203040506070809}",20,0,21.210138262400253,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
100,False,"{'a': 0.5, 'e': 0.0001}",20,9,16.09430469927022,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
101,False,"{'a': 0.5, 'e': 9.802960494069208e-05}",35,5,42.3670617605799,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0.0, 'e': 0.0}",20,9,14.351419444656292,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0.0, 'e': 0.0}",20,2,25.157527859076296,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0.0, 'e': 0.0}",25,14,19.238498573242516,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0.0, 'e': 0.0}",25,0,38.84432028291286,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
5,True,"{'a': 0.0, 'e': 0.0}",30,11,30.078154550788923,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0.0, 'e': 0.0}",25,12,20.2015071525789,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0.0, 'e': 0.0}",20,9,15.934135633754503,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0.0, 'e': 0.0}",25,3,34.91461104998015,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0.0, 'e': 0.0}",30,4,31.317375993460512,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0.0, 'e': 0.0}",30,15,26.052860450459296,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0.0, 'e': 0.0}",20,9,15.395850767741731,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0.0, 'e': 0.0}",20,0,24.257293630638706,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0.0, 'e': 0.0}",25,9,25.77127713554418,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0.0, 'e': 0.0}",25,0,35.19026245660575,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
15,True,"{'a': 0.0, 'e': 0.0}",20,2,24.970355336129746,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0.0, 'e': 0.0}",20,0,29.254453286676096,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
17,True,"{'a': 0.0, 'e': 0.0}",20,0,29.776697536811167,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
18,True,"{'a': 0.0, 'e': 0.0}",20,14,14.403376153147626,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0.0, 'e': 0.0}",20,16,8.150996841419364,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0.0, 'e': 0.0}",35,20,28.180650048829897,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
21,True,"{'a': 0.0, 'e': 0.0}",20,11,16.037094145549467,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
22,True,"{'a': 0.0, 'e': 0.0}",30,13,32.4067120422171,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
23,True,"{'a': 0.0, 'e': 0.0}",20,9,20.47614956982971,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
24,True,"{'a': 0.0, 'e': 0.0}",25,19,12.798633734754045,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
25,True,"{'a': 0.0, 'e': 0.0}",35,22,24.23052073874001,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
26,True,"{'a': 0.0, 'e': 0.0}",20,0,24.788119276320238,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
27,True,"{'a': 0.0, 'e': 0.0}",25,6,26.83050655991174,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
28,True,"{'a': 0.0, 'e': 0.0}",25,17,12.891317122216087,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
29,True,"{'a': 0.0, 'e': 0.0}",30,22,12.785079910481517,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
30,True,"{'a': 0.0, 'e': 0.0}",20,11,15.443338304827389,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
31,True,"{'a': 0.0, 'e': 0.0}",30,15,20.752271517735082,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
32,True,"{'a': 0.0, 'e': 0.0}",30,22,11.495890808249817,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
33,True,"{'a': 0.0, 'e': 0.0}",30,22,14.387492825975022,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
34,True,"{'a': 0.0, 'e': 0.0}",25,12,20.738432860785124,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
35,True,"{'a': 0.0, 'e': 0.0}",20,11,14.064556320268887,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
36,True,"{'a': 0.0, 'e': 0.0}",20,8,19.646525820153066,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
37,True,"{'a': 0.0, 'e': 0.0}",20,16,8.333686407036073,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
38,True,"{'a': 0.0, 'e': 0.0}",30,3,43.02924240469482,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
39,True,"{'a': 0.0, 'e': 0.0}",25,0,36.806392017833495,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
40,True,"{'a': 0.0, 'e': 0.0}",25,10,27.705953373467743,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
41,True,"{'a': 0.0, 'e': 0.0}",20,14,12.932893272757973,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
42,True,"{'a': 0.0, 'e': 0.0}",25,13,20.636641744880485,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
43,True,"{'a': 0.0, 'e': 0.0}",20,0,27.83531008634372,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
44,True,"{'a': 0.0, 'e': 0.0}",25,13,20.06022049093904,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
45,True,"{'a': 0.0, 'e': 0.0}",25,0,37.57740181698142,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
46,True,"{'a': 0.0, 'e': 0.0}",20,0,31.202306442594637,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
47,True,"{'a': 0.0, 'e': 0.0}",20,16,7.766380536655205,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
48,True,"{'a': 0.0, 'e': 0.0}",20,11,7.759206628312389,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
49,True,"{'a': 0.0, 'e': 0.0}",20,0,26.87321981813027,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
50,True,"{'a': 0.0, 'e': 0.0}",25,8,30.23466258201863,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
